checkout,105,1711630992352846,1711630992452846,437.7202,386.072,650.8643999999996,819.9872799999996,250.0
checkout,106,1711630992452846,1711630992552846,435.42026923076924,409.2305,543.96425,621.2185000000001,260.0
checkout,107,1711630992552846,1711630992652846,380.05884000000003,365.06,506.9276,510.2138,250.0
checkout,108,1711630992652846,1711630992752846,392.19635294117643,387.973,541.3341999999999,603.95884,170.0
checkout,109,1711630992752846,1711630992852846,361.01696000000004,360.988,513.8371999999998,585.9999199999997,250.0
checkout,110,1711630992852846,1711630992952846,320.1367272727273,311.8045,428.295,434.16679999999997,220.0
checkout,111,1711630992952846,1711630993052846,304.7171333333333,280.445,455.06209999999993,491.00121999999993,150.0
checkout,112,1711630993052846,1711630993152846,276.45829166666664,259.0915,510.29079999999976,593.5383099999999,240.0
checkout,113,1711630993152846,1711630993252846,481.30199999999996,565.349,790.1392999999999,818.73266,190.0
checkout,114,1711630993252846,1711630993352846,639.7849500000001,586.8405,853.1126,916.21692,200.0
checkout,115,1711630993352846,1711630993452846,670.5292222222222,669.4265,808.5369499999999,846.1905899999999,180.0
checkout,116,1711630993452846,1711630993552846,635.3762571428571,631.616,786.7371999999998,853.0676399999999,350.0
checkout,117,1711630993552846,1711630993652846,674.0544285714286,674.265,826.637,1000.5690000000001,210.0
checkout,118,1711630993652846,1711630993752846,603.1247500000001,600.9775,724.6085,803.4017,160.0
checkout,119,1711630993752846,1711630993852846,582.5758148148149,543.823,725.943,803.3627399999999,270.0
checkout,120,1711630993852846,1711630993952846,572.0612500000001,552.5609999999999,732.3060999999999,802.21656,240.0
checkout,121,1711630993952846,1711630994052846,555.1880909090909,533.2705000000001,703.8659,768.8736099999999,220.0
checkout,122,1711630994052846,1711630994152846,528.132,516.354,661.3162,693.2857200000001,230.0
checkout,123,1711630994152846,1711630994252846,490.29329032258056,478.54,606.371,690.4662999999999,310.0
checkout,124,1711630994252846,1711630994352846,486.39790000000005,505.43399999999997,561.2628500000001,649.2229699999998,200.0
checkout,125,1711630994352846,1711630994452846,453.83414705882353,443.5095,606.0817999999998,710.7088600000002,340.0
checkout,126,1711630994452846,1711630994552846,438.4166538461538,435.7405,567.48675,660.86075,260.0
checkout,127,1711630994552846,1711630994652846,450.8334545454546,424.793,717.2811499999999,795.5269,220.0
checkout,128,1711630994652846,1711630994752846,439.16499999999996,425.534,579.3707999999999,591.21336,170.0
checkout,129,1711630994752846,1711630994852846,395.5773478260869,410.799,516.3751,526.51232,230.0
checkout,130,1711630994852846,1711630994952846,432.20444,426.888,670.2639999999998,709.29688,250.0
checkout,131,1711630994952846,1711630995052846,359.43213333333335,319.075,535.1015,561.5979,150.0
checkout,132,1711630995052846,1711630995152846,338.23046153846155,339.39099999999996,477.86175000000003,528.4200000000001,260.0
checkout,133,1711630995152846,1711630995252846,343.44483999999994,340.305,512.9856,547.4939999999999,250.0
checkout,134,1711630995252846,1711630995352846,366.84252380952375,357.549,522.231,550.7614,210.0
checkout,135,1711630995352846,1711630995452846,302.56530769230767,287.238,455.3827999999998,521.5373599999999,130.0
checkout,136,1711630995452846,1711630995552846,242.47525000000002,221.3615,320.0899,320.43318,80.0
checkout,137,1711630995552846,1711630995652846,310.3847692307693,292.57899999999995,462.38824999999997,595.32625,260.0
checkout,138,1711630995652846,1711630995752846,305.9628461538461,272.236,523.5009999999997,597.1017999999998,130.0
checkout,139,1711630995752846,1711630995852846,312.42769565217395,306.289,576.6570999999998,603.0965600000001,230.0
checkout,140,1711630995852846,1711630995952846,307.0534,298.352,457.79879999999997,596.1995599999997,250.0
checkout,141,1711630995952846,1711630996052846,305.8168387096774,310.147,456.865,580.3130999999998,310.0
checkout,142,1711630996052846,1711630996152846,269.1300833333333,264.8395,413.67644999999993,526.5242099999999,240.0
checkout,143,1711630996152846,1711630996252846,337.3382307692308,318.645,525.25875,814.64775,260.0
checkout,144,1711630996252846,1711630996352846,291.42900000000003,284.251,412.787,421.7078,210.0
checkout,145,1711630996352846,1711630996452846,291.1560434782608,259.203,421.7967,553.7887600000001,230.0
checkout,146,1711630996452846,1711630996552846,263.0916,257.221,400.376,402.29024000000004,250.0
checkout,147,1711630996552846,1711630996652846,271.76175,280.2735,374.4136500000001,437.1691299999999,200.0
checkout,148,1711630996652846,1711630996752846,215.65561538461537,214.277,268.39459999999997,281.08052,130.0
checkout,149,1711630996752846,1711630996852846,191.67677777777777,169.227,297.70079999999984,381.7297599999998,180.0
checkout,150,1711630996852846,1711630996952846,167.45464705882355,141.932,272.47799999999995,276.59639999999996,170.0
checkout,151,1711630996952846,1711630997052846,125.75549999999998,106.774,253.8500999999999,322.76316999999995,240.0
checkout,152,1711630997052846,1711630997152846,98.45573684210525,60.58,200.6947,202.60054,190.0
checkout,153,1711630997152846,1711630997252846,77.54326923076923,46.7755,192.03,210.80975,260.0
checkout,154,1711630997252846,1711630997352846,83.7321304347826,54.941,161.9634,166.66074,230.0
checkout,155,1711630997352846,1711630997452846,60.20785714285713,19.637999999999998,181.75649999999996,251.17129999999986,140.0
checkout,156,1711630997452846,1711630997552846,43.885766666666676,26.0925,139.48114999999999,145.74734,300.0
checkout,157,1711630997552846,1711630997652846,68.21373913043477,26.429,178.70409999999993,188.66103999999999,230.0
checkout,158,1711630997652846,1711630997752846,45.996880000000004,19.096,147.05699999999985,225.41815999999983,250.0
checkout,159,1711630997752846,1711630997852846,525.2500799999999,578.26,593.342,601.16036,250.0
checkout,160,1711630997852846,1711630997952846,554.59536,551.494,569.3642,571.31612,250.0
checkout,161,1711630997952846,1711630998052846,533.717,537.6665,540.433,543.3417999999999,160.0
checkout,162,1711630998052846,1711630998152846,510.1774347826087,509.285,519.5041,519.8297600000001,230.0
checkout,163,1711630998152846,1711630998252846,477.4079230769231,475.874,491.71999999999997,502.7768,130.0
checkout,164,1711630998252846,1711630998352846,451.2823157894738,447.891,478.407,480.6462,190.0
checkout,165,1711630998352846,1711630998452846,416.93277777777774,413.594,426.9386,429.80844,270.0
checkout,166,1711630998452846,1711630998552846,401.66953333333333,399.7305,420.2622,422.61365,300.0
checkout,167,1711630998552846,1711630998652846,369.6227727272728,366.20399999999995,390.0596,390.52725,220.0
checkout,168,1711630998652846,1711630998752846,352.94192000000004,353.373,365.6916,371.12112,250.0
checkout,169,1711630998752846,1711630998852846,327.94900000000007,323.255,343.3132,344.23864000000003,170.0
checkout,170,1711630998852846,1711630998952846,291.6744444444445,291.247,305.36845,306.44489,180.0
checkout,171,1711630998952846,1711630999052846,266.3505555555556,267.933,275.83595,277.06879000000004,180.0
checkout,172,1711630999052846,1711630999152846,246.1987307692308,240.5685,281.168,286.08025,260.0
checkout,173,1711630999152846,1711630999252846,222.73149999999993,216.972,249.72365,255.26323,280.0
checkout,174,1711630999252846,1711630999352846,206.0702,205.905,220.3318,221.57304,250.0
checkout,175,1711630999352846,1711630999452846,179.01961904761905,184.509,192.769,193.509,210.0
checkout,176,1711630999452846,1711630999552846,151.47850000000003,151.97899999999998,176.05804999999998,176.42361,200.0
checkout,177,1711630999552846,1711630999652846,124.34013043478262,123.981,133.8467,133.91594,230.0
checkout,178,1711630999652846,1711630999752846,98.435125,102.12,113.53225,113.54485,160.0
checkout,179,1711630999752846,1711630999852846,75.52725000000001,75.249,88.17875000000001,90.68375,160.0
checkout,180,1711630999852846,1711630999952846,41.26983333333333,40.186,55.09514999999999,60.263829999999984,180.0
checkout,181,1711630999952846,1711631000052846,25.815541666666665,26.7175,31.325399999999995,38.54183,240.0
checkout,182,1711631000052846,1711631000152846,20.556133333333335,18.2215,27.716899999999992,56.98692000000003,300.0
checkout,183,1711631000152846,1711631000252846,36.08076923076923,34.0325,64.19800000000001,72.1885,260.0
checkout,184,1711631000252846,1711631000352846,25.87807692307692,26.756500000000003,31.9385,33.90575,260.0
checkout,185,1711631000352846,1711631000452846,19.121083333333335,19.1235,23.05225,24.22956,240.0
checkout,186,1711631000452846,1711631000552846,20.561374999999998,20.02,28.847199999999997,33.78097999999999,240.0
checkout,187,1711631000552846,1711631000652846,21.112967741935485,21.022,24.7095,28.822899999999997,310.0
checkout,188,1711631000652846,1711631000752846,41.02660714285714,40.2595,64.11525,65.63043,280.0
checkout,189,1711631000752846,1711631000852846,21.995722222222224,22.0505,28.006649999999993,31.631729999999987,180.0
checkout,190,1711631000852846,1711631000952846,20.907869565217396,20.674,25.4427,28.437900000000003,230.0
checkout,191,1711631000952846,1711631001052846,21.884200000000003,22.555999999999997,26.616600000000002,27.05132,200.0
checkout,192,1711631001052846,1711631001152846,19.526260869565217,18.735,25.9653,27.03196,230.0
checkout,193,1711631001152846,1711631001252846,25.405800000000003,24.9225,32.5037,37.08953999999999,200.0
checkout,194,1711631001252846,1711631001352846,32.665703703703706,29.906,54.4372,55.939,270.0
checkout,195,1711631001352846,1711631001452846,25.11364516129033,24.188,37.6145,47.49209999999999,310.0
checkout,196,1711631001452846,1711631001552846,22.89163157894737,20.546,34.7815,36.3115,190.0
checkout,197,1711631001552846,1711631001652846,19.176933333333334,18.5135,27.122599999999995,29.64692,300.0
checkout,198,1711631001652846,1711631001752846,20.150190476190478,17.642,36.606,40.988400000000006,210.0
checkout,199,1711631001752846,1711631001852846,23.483500000000003,19.025,39.59935,42.036669999999994,200.0
checkout,200,1711631001852846,1711631001952846,22.480380952380955,21.491,29.731,34.375800000000005,210.0
checkout,201,1711631001952846,1711631002052846,23.14121052631579,23.047,29.3482,29.37124,190.0
checkout,202,1711631002052846,1711631002152846,20.475749999999998,20.8485,25.513099999999998,25.81862,200.0
checkout,203,1711631002152846,1711631002252846,22.29247619047619,18.459,39.466,50.10840000000001,210.0
checkout,204,1711631002252846,1711631002352846,16.968791666666664,16.975,18.80755,19.56214,240.0
checkout,205,1711631002352846,1711631002452846,20.45544444444444,20.360500000000002,24.6358,24.77996,180.0
checkout,206,1711631002452846,1711631002552846,21.420238095238094,21.539,24.424,25.5352,210.0
checkout,207,1711631002552846,1711631002652846,18.79465217391304,18.342,21.6738,24.576240000000006,230.0
